country,age,frequency,amount_mean,guests_mean,num_stores,different_services,services_type,Component 1,Component 2,Component 3,Component 4,Component 5,Segment K-means PCA,Legend
1,60,1,26.6,2.0,1,1,2,-0.9765302254977808,0.46514540366518703,3.2161508782285737,-0.7484490672290594,-0.8117921335866302,3,well-off
1,49,1,7.5,3.0,1,1,1,0.5969244007780656,-0.9035439476824887,1.7515746736182634,-0.4995096616042263,-0.8583738581158169,0,occasional hang-out
1,24,1,18.0,2.0,1,1,1,-0.046823140171941835,-0.5686047736237309,-0.5093712805113475,-0.38715794040241686,-0.7574014825892661,0,occasional hang-out
1,45,2,7.7,3.0,1,1,1,0.6765615869559243,-0.8561743432965455,1.460121778508227,-0.4491585561125087,-0.8178662460268094,0,occasional hang-out
1,36,1,25.4,2.0,1,1,2,-1.1849769128314245,0.43182961457283386,0.8817613275490238,-0.5024698865713335,-0.5829089456023719,3,well-off
1,21,3,16.533333333333335,3.6666666666666665,2,2,2,1.2487357657499498,3.4872661206458035,-1.4279458479982012,0.4287811547796574,0.555227917134937,2,addicted
1,28,1,31.1,2.0,1,1,2,-1.4266810162340808,0.5368120867316498,0.20224286835207134,-0.41139107231914235,-0.3616919435031082,3,well-off
1,25,1,31.1,2.0,1,1,2,-1.456971816272707,0.5355022295341942,-0.08713095521165357,-0.38042025455578854,-0.3295178743631617,3,well-off
1,29,1,50.3,2.0,1,1,2,-1.9586594904937218,0.9026396100008004,0.6090842042559838,-0.39311689505458386,0.0837332089485946,3,well-off
1,21,1,43.2,3.0,1,1,2,-1.7441032700654715,0.6179966460560378,-0.2581181746677534,-0.1597254300870377,0.4174521285115106,3,well-off
1,28,3,36.300000000000004,3.3333333333333335,2,2,2,0.7297145652979692,3.9151746315135405,-0.4396090250813073,0.33216511514431696,0.8109004163183126,2,addicted
1,20,1,12.9,3.0,1,1,2,-0.8987374507836983,0.040927506294335614,-0.8443999106418559,-0.19453270075581544,-0.29168465144184363,3,well-off
1,25,1,27.7,2.0,1,1,2,-1.3609792961758376,0.47079759024818746,-0.14209468135927936,-0.3854844453282521,-0.4102944089132171,3,well-off
1,22,2,43.1,3.0,1,1,2,-1.6055114889127278,0.6618401128928966,-0.07213110438068568,-0.16143919456318603,0.39720895075011237,3,well-off
1,54,1,63.2,4.0,1,1,2,-1.8806896338030037,0.86698910047183,3.267548264112943,-0.30923722849304414,0.9552952658009911,3,well-off
1,27,1,72.0,4.0,1,1,2,-2.4017580626366533,1.022671216787923,0.8054429079509208,-0.017392551329424813,1.4539305657194759,3,well-off
1,28,2,27.9,2.0,1,1,2,-1.2106635765745182,0.5212235280948604,0.2416580118460426,-0.4073985812843601,-0.4448596248174179,3,well-off
1,59,1,15.0,2.0,1,1,1,0.3912688093837774,-0.6104154351018527,2.818159255641067,-0.7529525512643067,-1.2040390353935926,0,occasional hang-out
1,20,4,10.25,2.75,4,1,1,3.037230831413692,3.9184096493787126,-2.6909094843667245,0.6311219750414938,0.36780173785844705,2,addicted
1,20,2,39.9,2.0,2,2,2,0.29512612952982786,4.12959121475205,-1.269872501911586,0.1961868059537719,0.4338996540638092,2,addicted
1,18,4,9.25,3.75,2,2,1,2.6080460091635445,2.5261221950051045,-1.8563220705917098,0.4735613604350545,0.31455902662735774,2,addicted
1,19,1,22.8,2.0,1,1,2,-1.2832187349370137,0.3749270721763842,-0.8000547573465427,-0.33084120238538894,-0.4623595116025215,3,well-off
1,19,1,13.2,2.0,1,1,2,-1.0121810311340889,0.19223162007471814,-0.9552464547045448,-0.3451400939782272,-0.6904344326850307,3,well-off
1,23,3,35.93333333333334,2.3333333333333335,2,1,2,-0.511502631270209,2.205168182156938,-0.6659703826470492,-0.0008573838684771684,0.25647748406726534,3,well-off
1,23,1,17.21,7.0,1,1,2,-0.6106244114735656,-0.4598659906971607,-0.4083981076162385,0.42642744604208893,1.4449446648238686,0,occasional hang-out
1,21,1,45.2,3.0,1,1,2,-1.8005694583577476,0.6560581985772181,-0.22578657105150296,-0.15674649433852975,0.46496773707036654,3,well-off
1,22,1,28.3,3.0,1,1,2,-1.3133332339418062,0.33487469883906207,-0.4025306804209109,-0.19224210733454,0.05273615503471715,3,well-off
1,22,1,15.1,3.0,1,1,1,0.10973568491978136,-0.7706987628791035,-0.7299296447135092,-0.20945234588971168,-0.38824792333264546,0,occasional hang-out
1,21,2,23.3,2.0,2,2,2,0.7738924257019276,3.814116947892071,-1.4417668707385562,0.16113803332003787,0.02879541331198837,2,addicted
1,18,2,15.25,2.0,1,1,2,-0.9544842690879595,0.2761180177402088,-0.9274187929058244,-0.3230042906824936,-0.6381489518190276,3,well-off
1,18,1,18.6,2.0,1,1,2,-1.1747366728694428,0.2945611928160868,-0.9644090661285769,-0.3267733615361378,-0.5514175998628037,3,well-off
1,29,1,32.7,2.0,1,1,2,-1.461757033521693,0.5676979478144127,0.32456609243298007,-0.4193315296414539,-0.3344041463693388,3,well-off
1,24,1,19.11,8.0,1,1,2,-0.5592936382446788,-0.5693023967042448,-0.26198679957567417,0.5803116685878593,1.895961615481797,0,occasional hang-out
1,24,1,12.8,2.0,1,1,2,-0.95040312674459,0.18680240489957475,-0.47942306948825336,-0.39735391073351845,-0.7535610029633794,3,well-off
1,24,1,10.9,2.0,1,1,2,-0.8967602478669279,0.15064393000445334,-0.5101380929236913,-0.40018389969460105,-0.7987008310942926,3,well-off
1,27,1,40.5,2.0,1,1,2,-1.7021690345539868,0.7152647645153793,0.25774346416054017,-0.387066468380037,-0.12764389356316908,3,well-off
1,59,1,146.4,6.0,1,1,2,-3.9894449625099617,2.1604697807459807,5.133309367322939,0.0858241480509093,3.7115247577634882,3,well-off
1,29,1,10.5,3.0,1,1,2,-0.7401056247170886,-0.0008167851387140823,-0.015076364290181693,-0.29101987694408643,-0.44522558913231036,3,well-off
1,24,1,26.7,2.0,1,1,2,-1.3428431353759085,0.4513301949217787,-0.2547184243553129,-0.37665030728138815,-0.4233275234793296,3,well-off
1,44,10,25.400000000000002,2.0,1,2,1,2.1834424211951458,1.8356215832948855,2.078631707692696,-0.281062351571723,-0.6776385200942306,2,addicted
1,31,1,9.3,1.0,1,1,2,-0.8757854825699863,0.2692825214162627,0.11996386908144824,-0.6362101292470388,-1.3283879581749167,3,well-off
1,41,2,40.25,3.0,1,1,2,-1.3332054370182689,0.6158981628007666,1.7144972430364152,-0.3618326905060507,0.12573010400074797,3,well-off
1,29,1,8.1,2.0,1,1,2,-0.7672229175266978,0.09954085180389341,-0.0731126320469004,-0.4559724393481019,-0.9188461316432686,3,well-off
1,22,1,10.5,3.0,1,1,1,0.23960791799201625,-0.8582403336778186,-0.8042923330308852,-0.21630389811127998,-0.4975338230180144,0,occasional hang-out
1,23,2,42.25,2.5,1,2,2,-0.5126468393254271,2.5659932248212103,-0.2801274188922899,-0.03100121703830469,0.34072259495395424,2,addicted
1,23,1,164.0,10.0,1,1,2,-4.470330144904143,1.895567156690805,2.0222949700501167,1.1291999538212485,6.1821581917221025,3,well-off
1,29,1,26.0,7.0,1,1,2,-0.7982117089408663,-0.28996575297166155,0.312446937404632,0.37757823313007377,1.589427626160148,3,well-off
1,23,1,22.1,2.0,1,1,2,-1.2230678356498823,0.36335200505724524,-0.4255390538605971,-0.3731782535818385,-0.5218887334513831,3,well-off
1,24,1,14.3,2.0,1,1,2,-0.9927527679637971,0.21534856929046006,-0.45517436677606554,-0.3951197089221375,-0.7179242965442373,3,well-off
1,24,1,23.4,2.0,1,1,2,-1.2496739246936528,0.38852863326183096,-0.3080655703221261,-0.3815655512664263,-0.5017282776014421,3,well-off
1,31,1,47.9,3.0,1,1,2,-1.775829479090233,0.7118074851389969,0.782440505709518,-0.25596099028922337,0.4218669114916672,3,well-off
1,29,2,37.4,4.5,1,1,2,-1.2315892407157696,0.33737377171622607,0.5397869287541859,-0.00012764363555052907,0.8116193567246603,3,well-off
1,31,1,22.6,7.0,1,1,2,-0.6820253221515797,-0.3537971541260312,0.4503990936328228,0.3518668305153744,1.4872017121834618,3,well-off
1,30,1,22.7,2.0,1,1,2,-1.169329158714104,0.3778268042743291,0.2593660155396361,-0.4445498143051117,-0.5827068788769347,3,well-off
1,31,1,39.8,2.0,1,1,2,-1.6420181352668552,0.7036896973962403,0.6322591676464855,-0.42940351957648654,-0.1871731154120308,3,well-off
1,26,1,10.2,3.0,1,1,2,-0.7619264965118734,-0.007835875214346755,-0.3092999283963442,-0.26049589954300884,-0.4201788612761923,3,well-off
0,21,1,9.7,4.0,1,1,2,-1.8578511282778916,-0.25113530042090004,-0.009705183454108313,9.094200757360062,-3.156142105346134,1,tourist
1,25,1,9.9,3.0,1,1,2,-0.7635535016142407,-0.013981727158342283,-0.41060761012669,-0.2506191339841671,-0.4165815128467052,3,well-off
1,25,1,10.2,3.0,1,1,2,-0.7720234298580821,-0.008272494280165299,-0.4057578695842524,-0.25017229362189086,-0.40945417156287683,3,well-off
1,24,1,14.9,3.0,1,1,2,-0.9148159056911396,0.08073553507879022,-0.42623654227397223,-0.23284818869177923,-0.2870678017362495,3,well-off
1,24,1,11.9,3.0,1,1,2,-0.8301166232527255,0.023643206297019548,-0.47473394769834787,-0.23731659231454116,-0.3583412145745336,3,well-off
1,26,1,10.2,3.0,1,1,2,-0.7619264965118734,-0.007835875214346755,-0.3092999283963442,-0.26049589954300884,-0.4201788612761923,3,well-off
0,23,1,10.9,4.0,1,1,2,-1.8715369745608397,-0.2274251307765547,0.20260966109145867,9.07534090696693,-3.1490821196374514,1,tourist
1,24,1,14.7,1.0,1,1,2,-1.0989227243825925,0.36899237976272004,-0.4679463894700337,-0.5559017612782416,-1.1250229870727968,3,well-off
1,20,1,21.1,2.0,1,1,2,-1.2251255415423703,0.34301137159919937,-0.7310786792324473,-0.3436969036927387,-0.5134724685908646,3,well-off
1,21,2,11.95,2.0,1,1,2,-0.8310242583670778,0.2146263132777167,-0.6913921153089128,-0.3588903524308855,-0.7487237750810866,3,well-off
1,27,1,21.2,2.0,1,1,2,-1.157270317533523,0.34797078268598813,-0.05425651073627663,-0.41581319835313885,-0.5861695161561303,3,well-off
1,26,1,36.4,2.0,1,1,2,-1.5965102819010297,0.6368019627811409,0.09500573555931832,-0.3828496807433604,-0.21432620139550868,3,well-off
1,25,1,12.9,7.0,1,1,2,-0.4687459090112933,-0.5410153982486675,-0.2851568310334417,0.39936062766181835,1.3210991489529027,0,occasional hang-out
1,42,2,61.85,4.0,1,1,2,-1.8380666184683008,0.8813680491273097,2.1793748466970464,-0.17860595083747682,1.044775798963409,3,well-off
1,29,1,43.0,2.0,1,1,2,-1.7525579032269145,0.763714943298492,0.4910738510566697,-0.4039900105366379,-0.08969876229122997,3,well-off
1,24,1,26.7,2.0,1,1,2,-1.3428431353759085,0.4513301949217787,-0.2547184243553129,-0.37665030728138815,-0.4233275234793296,3,well-off
1,22,2,10.0,7.0,1,1,1,0.7589028784983677,-1.4065717962831101,-0.644276150986103,0.4372215142072115,1.1498518161834554,0,occasional hang-out
1,23,1,54.1,3.0,1,1,2,-2.0316501295659584,0.8263053454281081,0.111004947416628,-0.16413744209990516,0.6549628157306451,3,well-off
1,27,1,42.5,2.0,1,1,2,-1.758635222846263,0.7533263170365597,0.29007506777679054,-0.384087532631529,-0.08012828500431302,3,well-off
1,24,1,35.7,2.0,1,1,2,-1.5969409826911505,0.6226071812670907,-0.10922620808218586,-0.36324509641310226,-0.20950728496447724,3,well-off
1,26,1,33.4,2.0,1,1,2,-1.5118109994626157,0.5797096339993703,0.04650833013494271,-0.3873180843661223,-0.28559961423379276,3,well-off
1,48,1,29.4,2.0,1,1,2,-1.1767460892614716,0.5131921484050171,2.1039198290364247,-0.6203952861277329,-0.6165740050444458,3,well-off
1,19,1,32.6,2.0,1,1,2,-1.5599030575691664,0.5614286795301684,-0.6416298996269156,-0.3162444172176999,-0.2295330296641267,3,well-off
1,27,3,35.089999999999996,8.0,1,1,2,-0.7288246058774959,-0.17326088406835904,0.46800795544183565,0.5906601239198742,2.229151843486831,3,well-off
1,22,1,30.7,2.0,1,1,2,-1.4759693786528778,0.5265800618325025,-0.3829710994986286,-0.35004522394213633,-0.3068469269349865,3,well-off
1,20,1,13.56,7.0,1,1,2,-0.537864417878788,-0.5306381812457707,-0.7567771077796206,0.45196170606441566,1.3904027483439028,0,occasional hang-out
1,27,1,25.8,5.0,1,1,2,-1.002512394324737,-0.002582146419368714,0.0778212078327539,0.07517187238584708,0.7729218202502315,3,well-off
1,23,4,21.65,2.0,1,2,1,1.323251693621254,1.4832276195528873,-0.5544810697136799,-0.12240486115106877,-0.4986555564416213,2,addicted
1,27,1,14.95,3.0,1,1,2,-0.8859367603598203,0.0829969310892753,-0.13605442861984107,-0.2637445330614203,-0.3180539806622246,3,well-off
1,24,1,54.6,3.0,1,1,2,-2.0356697432928184,0.8362573526242216,0.2155457895085989,-0.17371631408389612,0.6561170281570435,3,well-off
1,26,1,50.4,2.0,1,1,2,-1.991773599946962,0.9032328304294038,0.32132696087307144,-0.3619971305038046,0.11828305851648391,3,well-off
1,28,1,33.3,2.0,1,1,2,-1.4887938233555844,0.5786797945049482,0.23780763232994678,-0.4081142429957836,-0.3094247740883666,3,well-off
1,25,1,11.5,7.0,1,1,2,-0.4292195772067001,-0.5676584850134938,-0.30778895356481695,0.3972753726378628,1.2878382229617034,0,occasional hang-out
1,24,1,11.8,7.0,1,1,2,-0.4477864387967503,-0.5623858712011353,-0.39939715421028765,0.4080458189212569,1.3056902539588473,0,occasional hang-out
1,26,2,17.55,1.5,2,2,2,0.9392790243930945,3.779888829706782,-1.0620496969043438,0.02026664368458489,-0.3697363159814656,2,addicted
1,18,1,24.8,2.0,1,1,2,-1.3497818565754987,0.4125520056317461,-0.8641810949182006,-0.3175386607157631,-0.40411921333034995,3,well-off
1,26,1,21.9,2.0,1,1,2,-1.1871304167820285,0.36085570700258274,-0.1393983906584973,-0.4044469649200431,-0.5588143634472151,3,well-off
1,28,1,53.3,3.0,1,1,2,-1.9585789875180042,0.8132638197487285,0.5803620119096693,-0.21694704600489806,0.5823331237405251,3,well-off
1,21,2,25.0,9.0,1,1,2,-0.5353291056517965,-0.5592425562977487,-0.34575999779235134,0.7901920798687699,2.477528256447766,0,occasional hang-out
1,30,2,19.94,1.5,1,2,2,0.09303530573803265,2.2905044398761962,0.015180787666576379,-0.2978743262665424,-0.6809886587536246,2,addicted
1,54,9,33.577777777777776,2.4444444444444446,4,2,2,3.377094671878583,7.349614898027397,1.2485391398620924,0.5296152085656803,0.7044849655926597,2,addicted
1,19,1,45.7,3.0,1,1,2,-1.834879872123234,0.6647003485758762,-0.4106195525232569,-0.13535454855916687,0.4982960186367116,3,well-off
1,23,1,16.4,2.0,1,1,2,-1.0621391990168956,0.25487658037188093,-0.5176841241669109,-0.3816682204650862,-0.657308217844123,3,well-off
1,32,1,33.5,2.0,1,1,2,-1.454052708799977,0.5842324260203405,0.626872557443205,-0.44911077310540454,-0.3475719720857429,3,well-off
1,33,1,40.6,2.0,1,1,2,-1.6444107438913484,0.7197875565363495,0.8381076914688024,-0.44885915711931923,-0.18961625141511929,3,well-off
1,26,1,36.0,6.0,1,1,2,-1.205710169201213,0.04506365240480892,0.165492788504941,0.26206589013016157,1.442577925854044,3,well-off
1,27,1,14.9,6.0,1,1,2,-0.5998949493714922,-0.35604910762782616,-0.07914768845859278,0.22031451206228464,0.930563565844797,3,well-off
1,25,1,19.1,6.0,1,1,2,-0.7386678114776893,-0.27699308546498425,-0.20416720324028345,0.24721748897638723,1.051795723245026,3,well-off
1,29,1,39.7,3.0,1,1,2,-1.5645119737843187,0.5548818816705202,0.45696504850707476,-0.24752741501587017,0.24850229582698838,3,well-off
1,32,1,11.9,2.0,1,1,2,-0.8442178752433961,0.17316765879159182,0.2776912383877004,-0.4812832791892906,-0.8607405445213885,3,well-off
1,29,1,57.2,3.0,1,1,2,-2.058591121341734,0.8879204662308491,0.739866580149266,-0.22146172721642546,0.6642638707169791,3,well-off
1,30,2,31.35,2.5,1,1,2,-1.2404355253061068,0.5147371943415218,0.49996508216850033,-0.3422182092075168,-0.17604367335985666,3,well-off
1,21,2,30.65,2.0,1,2,2,-0.2527751733028136,2.4173787320507385,-0.6701857739509682,-0.10832075229031797,-0.12171946138094558,2,addicted
1,25,1,32.3,2.0,1,1,2,-1.4908515292480724,0.5583391610469024,-0.06773199304190339,-0.37863289310668374,-0.30100850922784816,3,well-off
1,24,1,11.5,3.0,1,1,2,-0.8188233855942703,0.01603089579278344,-0.481200268421598,-0.23791237946424276,-0.36784433628630486,3,well-off
1,24,1,12.9,3.0,1,1,2,-0.8583497173988635,0.04267398255760979,-0.45856814589022266,-0.2358271244402872,-0.33458341029510563,3,well-off
1,30,1,31.6,2.0,1,1,2,-1.4206036966147324,0.547200712993582,0.4032416516319506,-0.43129355022425125,-0.37126242079002514,3,well-off
1,30,1,66.7,4.0,1,1,2,-2.2218318636234957,0.9231179598042507,1.009137981931582,-0.05625754882632472,1.2958401338985608,3,well-off
1,32,1,21.2,2.0,1,1,2,-1.1067856508024796,0.3501538780150808,0.42803319520326477,-0.46743122795872855,-0.6397929647227077,3,well-off
1,29,1,100.1,6.0,1,1,2,-2.985160703930033,1.266246267906097,1.4910945079694922,0.326569963106488,2.933279111025435,3,well-off
1,31,1,21.2,4.0,1,1,2,-0.9271291466280076,0.05765425901321436,0.37005194084979287,-0.13435194302599884,0.20413534947126957,3,well-off
1,57,1,61.0,3.0,1,1,2,-1.8831627454032143,0.9724627498640108,3.5021189802815744,-0.5048627150855627,0.4542522150059717,3,well-off
1,33,1,16.3,4.0,1,1,2,-0.768593118619514,-0.03472330653204059,0.48375539436579595,-0.16229754745207925,0.06627272907544125,3,well-off
1,30,1,8.6,4.0,1,1,2,-0.5814890937328774,-0.18257014093604082,0.06990489687950688,-0.1427956323204811,-0.0844882947362082,3,well-off
1,31,1,26.6,2.0,1,1,2,-1.2693412925378336,0.45248345075644947,0.4188705837792327,-0.4490644955166391,-0.5007761319004809,3,well-off
1,27,1,32.0,2.0,1,1,2,-1.4621877343118137,0.5535031663003624,0.12033414879147575,-0.39972694531119585,-0.3295852299383075,3,well-off
1,28,1,25.7,2.0,1,1,2,-1.2742223078449355,0.4340458949244626,0.11494753858819512,-0.41943419884011385,-0.48998408661201964,3,well-off
1,30,1,29.7,2.0,1,1,2,-1.3669608177370702,0.5110422380984606,0.3725266281965126,-0.4341235391853338,-0.41640224892093847,3,well-off
1,26,1,16.4,2.0,1,1,2,-1.0318483989782694,0.2561864375693365,-0.22831030060318597,-0.41263903822844,-0.6894822869840694,3,well-off
1,24,1,30.3,2.0,1,1,2,-1.4444822743020054,0.5198409894599035,-0.19652153784606208,-0.37128822293407376,-0.33779942807338864,3,well-off
1,23,1,25.8,2.0,1,1,2,-1.327530283990593,0.433765877221429,-0.36572558717053383,-0.36766722244709876,-0.43398485761749933,3,well-off
1,25,1,63.7,4.0,1,1,2,-2.1876172479161253,0.8638425356933874,0.4783508705676649,-0.009107922843496971,1.2781901696268543,3,well-off
1,19,3,15.266666666666666,3.0,1,1,1,0.3260824459739743,-0.6782169732389289,-0.8343177494159358,-0.16071570701585886,-0.36639963538640746,0,occasional hang-out
1,19,3,14.566666666666665,4.333333333333333,1,1,1,0.4723479035567247,-0.886247183245374,-0.8199826861253326,0.05341211814657113,0.1724389846051007,0,occasional hang-out
1,21,1,18.6,2.0,1,1,2,-1.1444458728308167,0.2958710500135424,-0.675035242564852,-0.35774417929949154,-0.5835916690027502,3,well-off
1,35,2,35.0,2.5,1,1,2,-1.2930016522084666,0.5863826230217687,1.041259964707699,-0.38839968107207945,-0.14295113630652184,3,well-off
1,36,1,69.9,4.0,1,1,2,-2.251596164813885,0.9866361582330507,1.6396161948450325,-0.1134328871554196,1.3075169693128377,3,well-off
1,22,9,20.474444444444444,2.4444444444444446,4,2,2,3.4239404484281324,7.086276482986603,-2.0499408678434405,0.840453603995813,0.736368607677317,2,addicted
1,22,3,31.166666666666668,2.3333333333333335,2,2,2,0.7191861297438851,3.9608950989489573,-1.1205794649076848,0.2250829760773816,0.33669001372347723,2,addicted
0,22,1,38.0,2.0,1,1,2,-2.836504196788069,0.5799352867556695,0.5057682620693075,8.80327341326872,-3.327724558432298,1,tourist
1,45,15,8.053333333333333,3.8,1,1,1,2.3762172677942015,-0.377246305496599,2.666118590520509,-0.2056657588378259,-0.5690455711176319,0,occasional hang-out
1,46,4,8.075000000000001,4.25,1,1,1,1.0460100852315988,-0.9405207072988371,1.7689812432056489,-0.23968373573373403,-0.3132149090752053,0,occasional hang-out
1,33,15,11.059999999999999,2.1333333333333333,1,1,1,2.0120386999730746,-0.08188070038287365,1.5251645680066752,-0.3462672202188301,-1.0632538500915838,0,occasional hang-out
1,20,1,23.5,3.0,1,1,1,-0.1476161726001954,-0.6117134804217828,-0.7870527919010739,-0.17629360390374232,-0.16723298795881897,0,occasional hang-out
1,40,1,14.9,3.0,1,1,1,0.29712710398076586,-0.7666457749464879,1.0030801363072153,-0.39557514604468536,-0.58604389902821,0,occasional hang-out
1,22,1,28.1,2.0,1,1,2,-1.402563333872919,0.477100043554968,-0.4250021841997541,-0.3539178404151967,-0.36861721806149933,3,well-off
1,23,3,28.900000000000002,2.3333333333333335,1,1,1,-0.08169215000709935,-0.3196632473109255,-0.24091778229167427,-0.2892889450185386,-0.3631348707236878,0,occasional hang-out
1,54,2,8.85,2.0,1,1,1,0.6400892100434036,-0.684327879036476,2.3275955778615276,-0.701735960852984,-1.3036687907656375,0,occasional hang-out
1,35,1,11.4,7.0,1,1,1,0.7249651418025668,-1.4195625870597421,0.5411634977081081,0.2963411040242389,1.0508344835216932,0,occasional hang-out
1,38,18,8.36111111111111,4.166666666666667,1,1,1,2.7086519607825394,-0.29206049606076934,2.2763796638545473,-0.047493853094943805,-0.3553347439573864,0,occasional hang-out
1,40,19,8.868421052631579,4.157894736842105,1,1,1,2.8393621846077077,-0.23494185247028876,2.568473570081851,-0.06004224992798457,-0.3755286625662633,0,occasional hang-out
1,26,7,9.971428571428572,6.857142857142857,3,1,1,3.0532098607710454,1.915271056066988,-1.111450961655894,0.9774372473597234,1.6613156525092085,2,addicted
1,26,1,17.8,8.0,1,1,1,0.5482776579117453,-1.4477266905523556,-0.20425849799384693,0.5601639912153317,1.716008450570203,0,occasional hang-out
1,26,10,8.14,4.0,1,1,1,1.5725463178493664,-0.6396486607836678,0.3829378663905388,-0.020906532381630226,-0.24418355631165461,0,occasional hang-out
1,22,1,10.4,13.0,1,1,1,1.1911984150100334,-2.3204584109841173,-0.6135254790395158,1.3973255501593533,3.666108518957352,0,occasional hang-out
1,25,6,8.783333333333333,7.0,1,1,1,1.3262300966491458,-1.247176348614309,-0.009987882502375756,0.4394736634597621,1.0602015880229787,0,occasional hang-out
1,22,1,9.4,11.0,1,1,1,1.0296780716354907,-2.0474261873086594,-0.6681679676820774,1.0730804032734875,2.8091470901972624,0,occasional hang-out
1,22,1,8.2,11.0,1,1,1,1.0635577846108564,-2.0702631188213676,-0.6875669298518278,1.0712930418243827,2.7806377250619487,0,occasional hang-out
1,21,5,21.56,4.4,4,2,1,4.116437539910608,5.78531920110165,-2.5698215012645353,1.1353930250871813,1.4887614707967056,2,addicted
1,22,1,11.4,11.0,1,1,1,0.9732118833432148,-2.009364634787479,-0.635836364065827,1.0760593390219955,2.8566626987561183,0,occasional hang-out
1,22,1,19.2,2.0,1,1,1,-0.10089671983972487,-0.5466410802426597,-0.682888200717414,-0.3647233671110762,-0.7074427380273215,0,occasional hang-out
1,26,1,9.1,3.0,1,1,1,0.31952198318144426,-0.8831369441793707,-0.4410926908106272,-0.25968357681970733,-0.5736935078624756,0,occasional hang-out
1,23,1,20.4,2.0,1,1,1,-0.12467949946888174,-0.5233675296641329,-0.5670312973597553,-0.3732596115830894,-0.6896580626053233,0,occasional hang-out
1,28,6,8.850000000000001,4.0,1,1,1,1.0700085341303418,-0.8065032730954087,0.22274863093023622,-0.0755313749627258,-0.2201940642193321,0,occasional hang-out
1,18,1,8.9,4.0,1,1,1,0.3392698540013426,-1.0364675519260609,-1.1967510372583008,-0.016014783519808756,-0.07604573877150642,0,occasional hang-out
1,26,1,7.9,5.0,1,1,1,0.5431551336774906,-1.1980368756281268,-0.4220149661459411,0.06128474074279963,0.23100075148287252,0,occasional hang-out
1,23,1,18.2,2.0,1,1,1,-0.0625666923473781,-0.5652352374374313,-0.6025960613376309,-0.3765364409064481,-0.741925232020065,0,occasional hang-out
1,25,13,13.330769230769231,1.9230769230769231,1,1,1,1.5958608766396454,-0.10207494356578284,0.6038734402538847,-0.3117444367250273,-0.9968156277443843,0,occasional hang-out
1,26,1,17.8,4.0,1,1,1,0.1687707828703839,-0.8636006906802597,-0.28121187166271966,-0.0853473668078918,0.04960120160887921,0,occasional hang-out
1,26,15,10.502000000000004,4.533333333333333,3,2,1,4.929335017766274,4.474073938493056,-0.6995085729660252,0.8960030128333591,0.831409318458795,2,addicted
1,42,15,11.603333333333332,4.066666666666666,1,1,1,2.270999441872876,-0.34993864029376587,2.4392635882868863,-0.12637323958598892,-0.34143748018829423,0,occasional hang-out
1,18,1,21.8,7.0,1,1,1,0.25969309579718314,-1.229065038068519,-0.9304971636818307,0.48733287057548524,1.4802353731541082,0,occasional hang-out
1,19,4,8.95,5.0,1,1,1,0.8198464665763479,-1.0451811178239392,-0.8068093347228518,0.16139028815577688,0.30959115110906077,0,occasional hang-out
1,41,10,11.989,5.4,1,2,1,2.8543664905355337,1.082582885775373,1.6378686836987455,0.27861786684975065,0.4523657974714318,2,addicted
1,19,1,28.5,3.0,1,1,1,-0.29887857667709417,-0.5169962181846502,-0.8026817240483561,-0.1585226586113545,-0.03771927684836335,0,occasional hang-out
1,25,1,33.6,2.0,1,1,1,-0.47716247550548613,-0.2712880448927049,-0.16072683111668587,-0.3742458474851727,-0.3975044255435041,0,occasional hang-out
1,24,1,27.0,3.0,1,1,1,-0.20604426872684356,-0.5433592872464429,-0.3446407208210025,-0.21237489002832516,-0.12697943183408283,0,occasional hang-out
1,28,9,19.9,5.444444444444445,1,2,1,2.3782995539088163,1.1756590946326944,0.42151243456525417,0.42302148436759235,0.8053930971187985,2,addicted
1,26,2,7.95,8.0,1,1,1,0.9520451736431258,-1.58986991132207,-0.2723459365239083,0.554251520886325,1.474851370797697,0,occasional hang-out
1,50,3,30.666666666666668,2.0,1,1,1,0.10942101109557884,-0.225576327817441,2.3855934318371323,-0.6191875248128095,-0.749596642836327,0,occasional hang-out
1,46,6,7.449999999999999,3.8333333333333335,1,1,1,1.2754668797066353,-0.8009486333474974,1.9331530592116737,-0.2903378431511052,-0.5159330404235988,0,occasional hang-out
1,50,4,15.600000000000001,2.5,1,1,1,0.7079095273361494,-0.5400125147305795,2.2427935655832933,-0.5521811327996049,-0.9063893621463505,0,occasional hang-out
1,37,10,7.7299999999999995,6.8,1,1,1,1.960842965786532,-1.051536669236973,1.4912146022844097,0.3167810712738848,0.7945892313602362,0,occasional hang-out
1,19,2,38.95,2.5,1,1,2,-1.5660733076250515,0.6545682841980035,-0.4382121771567392,-0.2173385882308892,0.12248722601026696,3,well-off
1,19,1,10.4,2.0,1,1,2,-0.9331283675249025,0.13894544654506555,-1.0005106997672955,-0.34931060402613834,-0.7569562846674291,3,well-off
1,16,1,33.2,3.0,1,1,2,-1.512256995335135,0.4255057881210429,-0.902065898688547,-0.12300207922398787,0.2334975342838075,3,well-off
1,24,3,25.96666666666667,3.0,1,2,1,1.180680950938386,1.3744723307784639,-0.4601481165834515,0.02632012052508719,0.01691879551173188,2,addicted
1,18,2,7.3,2.5,1,1,1,0.3677992648865738,-0.8025596185938701,-1.160328125997156,-0.2517059031449289,-0.7461036515992276,0,occasional hang-out
